country_name,year,time,time_unit,excess deaths
Moldova,2022,8,monthly,371.7
Moldova,2022,9,monthly,181.5
Moldova,2022,10,monthly,-59.5
Moldova,2022,11,monthly,-53.7
Moldova,2022,12,monthly,227.5
Monaco,2020,1,monthly,-4.1
Monaco,2020,2,monthly,-7.3
Monaco,2020,3,monthly,11.1
Monaco,2020,4,monthly,5.1
Monaco,2020,5,monthly,0.7
Monaco,2020,6,monthly,3.1
Monaco,2020,7,monthly,-3.1
Monaco,2020,8,monthly,6.9
Monaco,2020,9,monthly,5.7
Monaco,2020,10,monthly,4.7
Monaco,2020,11,monthly,-7.5
Monaco,2020,12,monthly,10.3
Monaco,2021,1,monthly,8.8
Monaco,2021,2,monthly,27.6
Monaco,2021,3,monthly,25.0
Monaco,2021,4,monthly,1.0
Monaco,2021,5,monthly,21.6
Monaco,2021,6,monthly,-8.0
Monaco,2021,7,monthly,-0.2
Monaco,2021,8,monthly,9.8
Monaco,2021,9,monthly,8.6
Monaco,2021,10,monthly,8.6
Monaco,2021,11,monthly,-12.6
Monaco,2021,12,monthly,18.2
Monaco,2022,1,monthly,2.7
Monaco,2022,2,monthly,-8.5
Monaco,2022,3,monthly,9.9
Monaco,2022,4,monthly,3.9
Monaco,2022,5,monthly,5.5
Monaco,2022,6,monthly,4.9
Monaco,2022,7,monthly,3.7
Monaco,2022,8,monthly,5.7
Monaco,2022,9,monthly,9.5
Mongolia,2020,1,monthly,-118.9
Mongolia,2020,2,monthly,-73.1
Mongolia,2020,3,monthly,-216.1
Mongolia,2020,4,monthly,-105.3
Mongolia,2020,5,monthly,-202.9
Mongolia,2020,6,monthly,-92.7
Mongolia,2020,7,monthly,-44.5
Mongolia,2020,8,monthly,-105.9
Mongolia,2020,9,monthly,-53.9
Mongolia,2020,10,monthly,-40.1
Mongolia,2020,11,monthly,-104.5
Mongolia,2020,12,monthly,-344.3
Mongolia,2021,1,monthly,-357.3
Mongolia,2021,2,monthly,-157.5
Mongolia,2021,3,monthly,-150.5
Mongolia,2021,4,monthly,45.3
Mongolia,2021,5,monthly,-111.3
Mongolia,2021,6,monthly,292.9
Mongolia,2021,7,monthly,349.1
Mongolia,2021,8,monthly,217.7
Mongolia,2021,9,monthly,543.7
Mongolia,2021,10,monthly,811.5
Mongolia,2021,11,monthly,544.1
Mongolia,2021,12,monthly,198.3
Mongolia,2022,1,monthly,-186.8
Mongolia,2022,2,monthly,69.0
Mongolia,2022,3,monthly,-59.0
Mongolia,2022,4,monthly,95.8
Mongolia,2022,5,monthly,-31.8
Mongolia,2022,6,monthly,-21.6
Mongolia,2022,7,monthly,-55.4
Mongolia,2022,8,monthly,125.2
Mongolia,2022,9,monthly,-15.8
Mongolia,2022,10,monthly,-29.0
Mongolia,2022,11,monthly,42.6
Mongolia,2022,12,monthly,60.8
Mongolia,2023,1,monthly,-125.2
Mongolia,2023,2,monthly,-105.4
Montenegro,2020,1,weekly,-68.2
Montenegro,2020,2,weekly,-35.4
Montenegro,2020,3,weekly,-9.8
Montenegro,2020,4,weekly,-14.0
Montenegro,2020,5,weekly,-11.2
Montenegro,2020,6,weekly,13.8
Montenegro,2020,7,weekly,-1.0
Montenegro,2020,8,weekly,-7.4
Montenegro,2020,9,weekly,-25.4
Montenegro,2020,10,weekly,-1.0
Montenegro,2020,11,weekly,-10.6
Montenegro,2020,12,weekly,-8.4
Montenegro,2020,13,weekly,30.0
Montenegro,2020,14,weekly,-21.4
Montenegro,2020,15,weekly,-0.2
Montenegro,2020,16,weekly,-7.6
Montenegro,2020,17,weekly,-26.2
Montenegro,2020,18,weekly,-12.0
Montenegro,2020,19,weekly,-17.6
Montenegro,2020,20,weekly,1.8
Montenegro,2020,21,weekly,-1.2
Montenegro,2020,22,weekly,1.8
Montenegro,2020,23,weekly,-12.6
Montenegro,2020,24,weekly,-11.8
Montenegro,2020,25,weekly,-17.2
Montenegro,2020,26,weekly,-6.8
Montenegro,2020,27,weekly,39.8
Montenegro,2020,28,weekly,19.8
Montenegro,2020,29,weekly,29.6
Montenegro,2020,30,weekly,23.2
Montenegro,2020,31,weekly,28.4
Montenegro,2020,32,weekly,4.0
Montenegro,2020,33,weekly,-0.2
Montenegro,2020,34,weekly,23.8
Montenegro,2020,35,weekly,29.4
Montenegro,2020,36,weekly,25.0
Montenegro,2020,37,weekly,11.4
Montenegro,2020,38,weekly,13.8
Montenegro,2020,39,weekly,37.0
Montenegro,2020,40,weekly,20.0
Montenegro,2020,41,weekly,27.0
Montenegro,2020,42,weekly,39.6
Montenegro,2020,43,weekly,62.2
Montenegro,2020,44,weekly,53.0
Montenegro,2020,45,weekly,48.4
Montenegro,2020,46,weekly,35.2
Montenegro,2020,47,weekly,70.2
Montenegro,2020,48,weekly,43.8
Montenegro,2020,49,weekly,36.8
Montenegro,2020,50,weekly,22.6
Montenegro,2020,51,weekly,42.0
Montenegro,2020,52,weekly,49.8
Montenegro,2020,53,weekly,23.8
Montenegro,2021,1,weekly,44.7
Montenegro,2021,2,weekly,24.5
Montenegro,2021,3,weekly,38.1
Montenegro,2021,4,weekly,24.9
Montenegro,2021,5,weekly,51.7
Montenegro,2021,6,weekly,67.7
Montenegro,2021,7,weekly,78.9
Montenegro,2021,8,weekly,69.5
Montenegro,2021,9,weekly,75.5
Montenegro,2021,10,weekly,68.9
Montenegro,2021,11,weekly,107.3
Montenegro,2021,12,weekly,48.5
Montenegro,2021,13,weekly,100.9
Montenegro,2021,14,weekly,56.5
Montenegro,2021,15,weekly,63.7
Montenegro,2021,16,weekly,71.3
Montenegro,2021,17,weekly,60.7
Montenegro,2021,18,weekly,29.9
Montenegro,2021,19,weekly,52.3
Montenegro,2021,20,weekly,41.7
Montenegro,2021,21,weekly,-4.3
Montenegro,2021,22,weekly,29.7
Montenegro,2021,23,weekly,-29.7
Montenegro,2021,24,weekly,12.1
Montenegro,2021,25,weekly,5.7
Montenegro,2021,26,weekly,9.1
Montenegro,2021,27,weekly,21.7
Montenegro,2021,28,weekly,-2.3
Montenegro,2021,29,weekly,14.5
Montenegro,2021,30,weekly,13.1
Montenegro,2021,31,weekly,12.3
Montenegro,2021,32,weekly,54.9
Montenegro,2021,33,weekly,53.7
Montenegro,2021,34,weekly,66.7
Montenegro,2021,35,weekly,58.3
Montenegro,2021,36,weekly,53.9
Montenegro,2021,37,weekly,80.3
Montenegro,2021,38,weekly,68.7
Montenegro,2021,39,weekly,68.9
Montenegro,2021,40,weekly,42.9
Montenegro,2021,41,weekly,77.9
Montenegro,2021,42,weekly,48.5
Montenegro,2021,43,weekly,71.1
Montenegro,2021,44,weekly,76.9
Montenegro,2021,45,weekly,52.3
Montenegro,2021,46,weekly,70.1
Montenegro,2021,47,weekly,55.1
Montenegro,2021,48,weekly,76.7
Montenegro,2021,49,weekly,34.7
Montenegro,2021,50,weekly,31.5
Montenegro,2021,51,weekly,0.9
Montenegro,2021,52,weekly,26.7
Montenegro,2022,1,weekly,31.6
Montenegro,2022,2,weekly,63.4
Montenegro,2022,3,weekly,78.0
Montenegro,2022,4,weekly,110.8
Montenegro,2022,5,weekly,75.6
Montenegro,2022,6,weekly,38.6
Montenegro,2022,7,weekly,35.8
Montenegro,2022,8,weekly,11.4
Montenegro,2022,9,weekly,-17.6
Montenegro,2022,10,weekly,-15.2
Montenegro,2022,11,weekly,3.2
Montenegro,2022,12,weekly,-6.6
Montenegro,2022,13,weekly,4.8
Montenegro,2022,14,weekly,-11.6
Montenegro,2022,15,weekly,-15.4
Montenegro,2022,16,weekly,7.2
Montenegro,2022,17,weekly,-17.4
Montenegro,2022,18,weekly,-12.2
Montenegro,2022,19,weekly,10.2
Montenegro,2022,20,weekly,13.6
Montenegro,2022,21,weekly,24.6
Montenegro,2022,22,weekly,10.6
Montenegro,2022,23,weekly,-3.8
Montenegro,2022,25,weekly,-19.0
Montenegro,2022,26,weekly,-4.4
Montenegro,2022,27,weekly,10.0
Montenegro,2022,28,weekly,8.6
Montenegro,2022,29,weekly,6.6
Montenegro,2022,30,weekly,24.4
Montenegro,2022,31,weekly,2.0
Montenegro,2022,32,weekly,-3.8
Montenegro,2022,33,weekly,-7.2
Montenegro,2022,34,weekly,0.6
Netherlands,2020,1,weekly,-258.9
Netherlands,2020,2,weekly,-69.7
Netherlands,2020,3,weekly,-213.1
Netherlands,2020,4,weekly,-370.9
Netherlands,2020,5,weekly,-226.5
Netherlands,2020,6,weekly,-174.7
Netherlands,2020,7,weekly,-216.3
Netherlands,2020,8,weekly,-510.1
Netherlands,2020,9,weekly,-291.9
Netherlands,2020,10,weekly,-312.7
Netherlands,2020,11,weekly,-53.9
Netherlands,2020,12,weekly,465.9
Netherlands,2020,13,weekly,1334.9
Netherlands,2020,14,weekly,2092.9
Netherlands,2020,15,weekly,2055.3
Netherlands,2020,16,weekly,1395.3
Netherlands,2020,17,weekly,1033.7
Netherlands,2020,18,weekly,571.7
Netherlands,2020,19,weekly,125.5
Netherlands,2020,20,weekly,-27.9
Netherlands,2020,21,weekly,-30.7
Netherlands,2020,22,weekly,-59.9
Netherlands,2020,23,weekly,-43.3
Netherlands,2020,24,weekly,-21.9
Netherlands,2020,25,weekly,-1.5
Netherlands,2020,26,weekly,-82.7
Netherlands,2020,27,weekly,-181.7
Netherlands,2020,28,weekly,-96.1
Netherlands,2020,29,weekly,-210.1
Netherlands,2020,30,weekly,-95.1
Netherlands,2020,31,weekly,-14.3
Netherlands,2020,32,weekly,-66.7
Netherlands,2020,33,weekly,556.1
Netherlands,2020,34,weekly,173.7
Netherlands,2020,35,weekly,51.9
Netherlands,2020,36,weekly,43.9
Netherlands,2020,37,weekly,17.9
Netherlands,2020,38,weekly,13.7
Netherlands,2020,39,weekly,115.5
Netherlands,2020,40,weekly,201.5
Netherlands,2020,41,weekly,127.9
Netherlands,2020,42,weekly,384.3
Netherlands,2020,43,weekly,566.9
Netherlands,2020,44,weekly,814.5
Netherlands,2020,45,weekly,664.1
Netherlands,2020,46,weekly,650.3
Netherlands,2020,47,weekly,350.7
Netherlands,2020,48,weekly,421.7
Netherlands,2020,49,weekly,485.5
Netherlands,2020,50,weekly,457.9
Netherlands,2020,51,weekly,763.1
Netherlands,2020,52,weekly,778.3
Netherlands,2020,53,weekly,988.3
Netherlands,2021,1,weekly,755.3
Netherlands,2021,2,weekly,391.5
Netherlands,2021,3,weekly,465.1
Netherlands,2021,4,weekly,272.3
Netherlands,2021,5,weekly,236.7
Netherlands,2021,6,weekly,152.5
Netherlands,2021,7,weekly,86.9
Netherlands,2021,8,weekly,-288.9
Netherlands,2021,9,weekly,-311.7
Netherlands,2021,10,weekly,-201.5
Netherlands,2021,11,weekly,-255.7
Netherlands,2021,12,weekly,-129.9
Netherlands,2021,13,weekly,28.1
Netherlands,2021,14,weekly,145.1
Netherlands,2021,15,weekly,187.5
Netherlands,2021,16,weekly,205.5
Netherlands,2021,17,weekly,221.9
Netherlands,2021,18,weekly,164.9
Netherlands,2021,19,weekly,127.7
Netherlands,2021,20,weekly,157.3
Netherlands,2021,21,weekly,-21.5
Netherlands,2021,22,weekly,190.3
Netherlands,2021,23,weekly,131.9
Netherlands,2021,24,weekly,133.3
Netherlands,2021,25,weekly,-49.3
Netherlands,2021,26,weekly,24.5
Netherlands,2021,27,weekly,-8.5
Netherlands,2021,28,weekly,130.1
Netherlands,2021,29,weekly,11.1
Netherlands,2021,30,weekly,118.1
Netherlands,2021,31,weekly,251.9
Netherlands,2021,32,weekly,104.5
Netherlands,2021,33,weekly,219.3
Netherlands,2021,34,weekly,219.9
Netherlands,2021,35,weekly,150.1
Netherlands,2021,36,weekly,415.1
Netherlands,2021,37,weekly,167.1
Netherlands,2021,38,weekly,154.9
Netherlands,2021,39,weekly,269.7
Netherlands,2021,40,weekly,242.7
Netherlands,2021,41,weekly,141.1
Netherlands,2021,42,weekly,408.5
Netherlands,2021,43,weekly,477.1
Netherlands,2021,44,weekly,615.7
Netherlands,2021,45,weekly,832.3
Netherlands,2021,46,weekly,1037.5
Netherlands,2021,47,weekly,1178.9
Netherlands,2021,48,weekly,1376.9
Netherlands,2021,49,weekly,1292.7
Netherlands,2021,50,weekly,852.1
Netherlands,2021,51,weekly,567.3
Netherlands,2021,52,weekly,528.5
Netherlands,2022,1,weekly,19.6
Netherlands,2022,2,weekly,-330.2
Netherlands,2022,3,weekly,-231.6
Netherlands,2022,4,weekly,-268.4
Netherlands,2022,5,weekly,-158.0
Netherlands,2022,6,weekly,-170.2
Netherlands,2022,7,weekly,-88.8
Netherlands,2022,8,weekly,-171.6
Netherlands,2022,9,weekly,-210.4
Netherlands,2022,10,weekly,-86.2
Netherlands,2022,11,weekly,277.6
Netherlands,2022,12,weekly,428.4
Netherlands,2022,13,weekly,388.4
Netherlands,2022,14,weekly,528.4
Netherlands,2022,15,weekly,534.8
Netherlands,2022,16,weekly,268.8
Netherlands,2022,17,weekly,211.2
Netherlands,2022,18,weekly,264.2
Netherlands,2022,19,weekly,210.0
Netherlands,2022,20,weekly,198.6
Netherlands,2022,21,weekly,67.8
Netherlands,2022,22,weekly,116.6
Netherlands,2022,23,weekly,163.2
Netherlands,2022,24,weekly,247.6
Netherlands,2022,25,weekly,385.0
Netherlands,2022,26,weekly,305.8
Netherlands,2022,27,weekly,98.8
Netherlands,2022,28,weekly,319.4
Netherlands,2022,29,weekly,397.4
Netherlands,2022,30,weekly,311.4
Netherlands,2022,31,weekly,223.2
Netherlands,2022,32,weekly,222.8
Netherlands,2022,33,weekly,370.6
Netherlands,2022,34,weekly,303.2
Netherlands,2022,35,weekly,227.4
Netherlands,2022,36,weekly,235.4
Netherlands,2022,37,weekly,36.4
Netherlands,2022,38,weekly,253.2
Netherlands,2022,39,weekly,368.0
Netherlands,2022,40,weekly,453.0
Netherlands,2022,41,weekly,358.4
Netherlands,2022,42,weekly,471.8
Netherlands,2022,43,weekly,369.4
Netherlands,2022,44,weekly,299.0
Netherlands,2022,45,weekly,190.6
Netherlands,2022,46,weekly,220.8
Netherlands,2022,47,weekly,358.2
Netherlands,2022,48,weekly,385.2
Netherlands,2022,49,weekly,496.0
Netherlands,2022,50,weekly,752.4
Netherlands,2022,51,weekly,926.6
Netherlands,2022,52,weekly,454.8
Netherlands,2023,1,weekly,588.9
Netherlands,2023,2,weekly,349.1
Netherlands,2023,3,weekly,218.7
Netherlands,2023,4,weekly,-65.1
Netherlands,2023,5,weekly,141.3
Netherlands,2023,6,weekly,-17.9
Netherlands,2023,7,weekly,41.5
Netherlands,2023,8,weekly,-115.3
Netherlands,2023,9,weekly,-9.1
Netherlands,2023,10,weekly,259.1
Netherlands,2023,11,weekly,274.9
Netherlands,2023,12,weekly,372.7
New Caledonia,2020,1,monthly,-4.0
New Caledonia,2020,2,monthly,8.8
New Caledonia,2020,3,monthly,17.2
New Caledonia,2020,4,monthly,-33.2
New Caledonia,2020,5,monthly,-0.4
New Caledonia,2020,6,monthly,-2.8
New Caledonia,2020,7,monthly,-5.4
New Caledonia,2020,8,monthly,-14.0
New Caledonia,2020,9,monthly,-32.6
New Caledonia,2020,10,monthly,-2.0
New Caledonia,2020,11,monthly,-32.4
New Caledonia,2020,12,monthly,-2.4
New Caledonia,2021,1,monthly,-4.6
New Caledonia,2021,2,monthly,-4.8
New Caledonia,2021,3,monthly,-18.4
New Caledonia,2021,4,monthly,3.2
New Caledonia,2021,5,monthly,-14.0
New Caledonia,2021,6,monthly,1.6
New Caledonia,2021,7,monthly,-12.0
New Caledonia,2021,8,monthly,14.4
New Caledonia,2021,9,monthly,178.8
New Caledonia,2021,10,monthly,139.4
New Caledonia,2021,11,monthly,11.0
New Caledonia,2021,12,monthly,14.0
New Caledonia,2022,1,monthly,-12.2
New Caledonia,2022,2,monthly,42.6
New Caledonia,2022,3,monthly,32.0
New Caledonia,2022,4,monthly,29.6
New Caledonia,2022,5,monthly,9.4
New Caledonia,2022,6,monthly,8.0
New Caledonia,2022,7,monthly,27.4
New Zealand,2020,1,weekly,-18.6
New Zealand,2020,2,weekly,-46.2
New Zealand,2020,3,weekly,27.4
New Zealand,2020,4,weekly,-13.6
New Zealand,2020,5,weekly,2.8
New Zealand,2020,6,weekly,-18.2
New Zealand,2020,7,weekly,25.8
New Zealand,2020,8,weekly,14.0
New Zealand,2020,9,weekly,-20.6
New Zealand,2020,10,weekly,-5.8
New Zealand,2020,11,weekly,-26.2
New Zealand,2020,12,weekly,-2.6
New Zealand,2020,13,weekly,-20.0
New Zealand,2020,14,weekly,-2.4
New Zealand,2020,15,weekly,26.8
New Zealand,2020,16,weekly,7.8
New Zealand,2020,17,weekly,-11.8
New Zealand,2020,18,weekly,-89.2
New Zealand,2020,19,weekly,-41.8
New Zealand,2020,20,weekly,-34.6
New Zealand,2020,21,weekly,-67.6
New Zealand,2020,22,weekly,-96.4
New Zealand,2020,23,weekly,-85.8
New Zealand,2020,24,weekly,-62.8
New Zealand,2020,25,weekly,-78.0
New Zealand,2020,26,weekly,-94.2
New Zealand,2020,27,weekly,-103.2
New Zealand,2020,28,weekly,-126.0
New Zealand,2020,29,weekly,-66.2
New Zealand,2020,30,weekly,-85.6
New Zealand,2020,31,weekly,-94.6
New Zealand,2020,32,weekly,-132.2
New Zealand,2020,33,weekly,-122.0
New Zealand,2020,34,weekly,-69.6
New Zealand,2020,35,weekly,-125.8
New Zealand,2020,36,weekly,-72.4
New Zealand,2020,37,weekly,-99.4
New Zealand,2020,38,weekly,-105.8
New Zealand,2020,39,weekly,-75.2
New Zealand,2020,40,weekly,-31.2
New Zealand,2020,41,weekly,-86.8
New Zealand,2020,42,weekly,-38.2
New Zealand,2020,43,weekly,35.4
New Zealand,2020,44,weekly,-74.2
New Zealand,2020,45,weekly,-19.4
New Zealand,2020,46,weekly,-41.0
New Zealand,2020,47,weekly,-37.6
New Zealand,2020,48,weekly,22.4
New Zealand,2020,49,weekly,27.8
New Zealand,2020,50,weekly,-0.8
New Zealand,2020,51,weekly,48.4
New Zealand,2020,52,weekly,0.2
New Zealand,2020,53,weekly,50.2
New Zealand,2021,1,weekly,47.3
New Zealand,2021,2,weekly,-9.3
New Zealand,2021,3,weekly,32.3
New Zealand,2021,4,weekly,-33.7
New Zealand,2021,5,weekly,16.7
New Zealand,2021,6,weekly,27.7
New Zealand,2021,7,weekly,-14.3
New Zealand,2021,8,weekly,-18.1
New Zealand,2021,9,weekly,11.3
New Zealand,2021,10,weekly,-11.9
New Zealand,2021,11,weekly,-10.3
New Zealand,2021,12,weekly,3.3
New Zealand,2021,13,weekly,32.9
New Zealand,2021,14,weekly,-12.5
New Zealand,2021,15,weekly,-8.3
New Zealand,2021,16,weekly,-29.3
New Zealand,2021,17,weekly,29.1
New Zealand,2021,18,weekly,-7.3
New Zealand,2021,19,weekly,-45.9
New Zealand,2021,20,weekly,15.3
New Zealand,2021,21,weekly,-30.7
New Zealand,2021,22,weekly,-30.5
New Zealand,2021,23,weekly,-37.9
New Zealand,2021,24,weekly,19.1
New Zealand,2021,25,weekly,-68.1
New Zealand,2021,26,weekly,-66.3
New Zealand,2021,27,weekly,8.7
New Zealand,2021,28,weekly,5.9
New Zealand,2021,29,weekly,-18.3
New Zealand,2021,30,weekly,-25.7
New Zealand,2021,31,weekly,-3.7
New Zealand,2021,32,weekly,-1.3
New Zealand,2021,33,weekly,1.9
New Zealand,2021,34,weekly,-33.7
New Zealand,2021,35,weekly,-4.9
New Zealand,2021,36,weekly,-3.5
New Zealand,2021,37,weekly,-92.5
New Zealand,2021,38,weekly,-70.9
New Zealand,2021,39,weekly,-52.3
New Zealand,2021,40,weekly,-52.3
New Zealand,2021,41,weekly,-58.9
New Zealand,2021,42,weekly,11.7
New Zealand,2021,43,weekly,-28.7
New Zealand,2021,44,weekly,-23.3
New Zealand,2021,45,weekly,-1.5
New Zealand,2021,46,weekly,26.9
New Zealand,2021,47,weekly,-27.7
New Zealand,2021,48,weekly,-7.7
New Zealand,2021,49,weekly,36.7
New Zealand,2021,50,weekly,-48.9
New Zealand,2021,51,weekly,69.3
New Zealand,2021,52,weekly,-15.9
New Zealand,2022,1,weekly,42.2
New Zealand,2022,2,weekly,-44.4
New Zealand,2022,3,weekly,-5.8
New Zealand,2022,4,weekly,-2.8
New Zealand,2022,5,weekly,21.6
New Zealand,2022,6,weekly,48.6
New Zealand,2022,7,weekly,23.6
New Zealand,2022,8,weekly,-7.2
New Zealand,2022,9,weekly,44.2
New Zealand,2022,10,weekly,89.0
New Zealand,2022,11,weekly,122.6
New Zealand,2022,12,weekly,102.2
New Zealand,2022,13,weekly,93.8
New Zealand,2022,14,weekly,41.4
New Zealand,2022,15,weekly,106.6
New Zealand,2022,16,weekly,67.6
New Zealand,2022,17,weekly,41.0
New Zealand,2022,18,weekly,36.6
New Zealand,2022,19,weekly,97.0
New Zealand,2022,20,weekly,83.2
New Zealand,2022,21,weekly,111.2
New Zealand,2022,22,weekly,64.4
New Zealand,2022,23,weekly,42.0
New Zealand,2022,24,weekly,126.0
New Zealand,2022,25,weekly,79.8
New Zealand,2022,26,weekly,56.6
New Zealand,2022,27,weekly,94.6
New Zealand,2022,28,weekly,116.8
New Zealand,2022,29,weekly,66.6
New Zealand,2022,30,weekly,172.2
New Zealand,2022,31,weekly,49.2
New Zealand,2022,32,weekly,-41.4
New Zealand,2022,33,weekly,46.8
New Zealand,2022,34,weekly,4.2
New Zealand,2022,35,weekly,6.0
New Zealand,2022,36,weekly,24.4
New Zealand,2022,37,weekly,-41.6
New Zealand,2022,38,weekly,15.0
New Zealand,2022,39,weekly,-15.4
New Zealand,2022,40,weekly,3.6
New Zealand,2022,41,weekly,-23.0
New Zealand,2022,42,weekly,70.6
New Zealand,2022,43,weekly,29.2
New Zealand,2022,44,weekly,28.6
New Zealand,2022,45,weekly,-6.6
New Zealand,2022,46,weekly,14.8
New Zealand,2022,47,weekly,54.2
New Zealand,2022,48,weekly,-22.8
New Zealand,2022,49,weekly,67.6
New Zealand,2022,50,weekly,71.0
New Zealand,2022,51,weekly,36.2
New Zealand,2022,52,weekly,63.0
New Zealand,2023,1,weekly,103.1
New Zealand,2023,2,weekly,0.5
New Zealand,2023,3,weekly,72.1
New Zealand,2023,4,weekly,32.1
New Zealand,2023,5,weekly,-14.5
New Zealand,2023,6,weekly,-14.5
New Zealand,2023,7,weekly,58.5
New Zealand,2023,8,weekly,21.7
New Zealand,2023,9,weekly,15.1
New Zealand,2023,10,weekly,16.9
New Zealand,2023,11,weekly,-51.5
Nicaragua,2020,1,monthly,-40.3
Nicaragua,2020,2,monthly,89.3
Nicaragua,2020,3,monthly,-76.5
Nicaragua,2020,4,monthly,57.3
Nicaragua,2020,5,monthly,3535.9
Nicaragua,2020,6,monthly,3485.3
Nicaragua,2020,7,monthly,997.5
Nicaragua,2020,8,monthly,154.1
Nicaragua,2020,9,monthly,-133.5
Nicaragua,2020,10,monthly,-92.1
Nicaragua,2020,11,monthly,76.1
Nicaragua,2020,12,monthly,138.3
Nicaragua,2021,1,monthly,95.0
Nicaragua,2021,2,monthly,34.6
Nicaragua,2021,3,monthly,49.8
Nicaragua,2021,4,monthly,105.6
Nicaragua,2021,5,monthly,395.2
Nicaragua,2021,6,monthly,560.6
Nicaragua,2021,7,monthly,854.8
Nicaragua,2021,8,monthly,1385.4
Nicaragua,2021,9,monthly,3966.8
Nicaragua,2021,10,monthly,1703.2
Nicaragua,2021,11,monthly,75.4
Nicaragua,2021,12,monthly,-133.4
North Macedonia,2020,1,monthly,-152.5
North Macedonia,2020,2,monthly,12.1
North Macedonia,2020,3,monthly,-38.3
North Macedonia,2020,4,monthly,146.1
North Macedonia,2020,5,monthly,55.5
North Macedonia,2020,6,monthly,427.9
North Macedonia,2020,7,monthly,328.3
North Macedonia,2020,8,monthly,286.5
North Macedonia,2020,9,monthly,290.5
North Macedonia,2020,10,monthly,614.9
North Macedonia,2020,11,monthly,2210.9
North Macedonia,2020,12,monthly,1483.7
North Macedonia,2021,1,monthly,400.5
North Macedonia,2021,2,monthly,270.1
North Macedonia,2021,3,monthly,973.7
North Macedonia,2021,4,monthly,1614.1
North Macedonia,2021,5,monthly,571.5
North Macedonia,2021,6,monthly,268.9
North Macedonia,2021,7,monthly,157.3
North Macedonia,2021,8,monthly,1223.5
North Macedonia,2021,9,monthly,1274.5
North Macedonia,2021,10,monthly,620.9
North Macedonia,2021,11,monthly,610.9
North Macedonia,2021,12,monthly,544.7
North Macedonia,2022,1,monthly,163.6
North Macedonia,2022,2,monthly,1295.2
North Macedonia,2022,3,monthly,384.8
North Macedonia,2022,4,monthly,-115.8
North Macedonia,2022,5,monthly,-79.4
North Macedonia,2022,6,monthly,279.0
North Macedonia,2022,7,monthly,-32.6
North Macedonia,2022,8,monthly,448.6
North Macedonia,2022,9,monthly,169.6
North Macedonia,2022,10,monthly,-151.0
North Macedonia,2022,11,monthly,138.0
North Macedonia,2022,12,monthly,-37.2
North Macedonia,2023,1,monthly,-352.4
Norway,2020,1,weekly,-61.4
Norway,2020,2,weekly,35.4
Norway,2020,3,weekly,-69.2
Norway,2020,4,weekly,-21.8
Norway,2020,5,weekly,-78.2
Norway,2020,6,weekly,-67.0
Norway,2020,7,weekly,-19.6
Norway,2020,8,weekly,-53.6
Norway,2020,9,weekly,-40.4
Norway,2020,10,weekly,-68.4
Norway,2020,11,weekly,-0.2
Norway,2020,12,weekly,-6.0
Norway,2020,13,weekly,73.8
Norway,2020,14,weekly,32.6
Norway,2020,15,weekly,56.4
Norway,2020,16,weekly,51.2
Norway,2020,17,weekly,-2.0
Norway,2020,18,weekly,8.4
Norway,2020,19,weekly,6.6
Norway,2020,20,weekly,-37.6
Norway,2020,21,weekly,8.8
Norway,2020,22,weekly,-50.6
Norway,2020,23,weekly,-36.2
Norway,2020,24,weekly,9.4
Norway,2020,25,weekly,16.0
Norway,2020,26,weekly,-49.2
Norway,2020,27,weekly,-50.6
Norway,2020,28,weekly,-49.0
Norway,2020,29,weekly,31.8
Norway,2020,30,weekly,10.6
Norway,2020,31,weekly,53.6
Norway,2020,32,weekly,20.8
Norway,2020,33,weekly,25.8
Norway,2020,34,weekly,29.8
Norway,2020,35,weekly,-33.4
Norway,2020,36,weekly,-12.8
Norway,2020,37,weekly,78.6
Norway,2020,38,weekly,53.4
Norway,2020,39,weekly,5.6
Norway,2020,40,weekly,54.8
Norway,2020,41,weekly,-5.4
Norway,2020,42,weekly,-34.2
Norway,2020,43,weekly,36.0
Norway,2020,44,weekly,38.6
Norway,2020,45,weekly,13.2
Norway,2020,46,weekly,-1.4
Norway,2020,47,weekly,22.0
Norway,2020,48,weekly,-18.6
Norway,2020,49,weekly,-35.2
Norway,2020,50,weekly,18.6
Norway,2020,51,weekly,-11.8
Norway,2020,52,weekly,-44.2
Norway,2020,53,weekly,-34.2
Norway,2021,1,weekly,-91.1
Norway,2021,2,weekly,-48.3
Norway,2021,3,weekly,-45.9
Norway,2021,4,weekly,-32.5
Norway,2021,5,weekly,-100.9
Norway,2021,6,weekly,-49.7
Norway,2021,7,weekly,-105.3
Norway,2021,8,weekly,-109.3
Norway,2021,9,weekly,-171.1
Norway,2021,10,weekly,-77.1
Norway,2021,11,weekly,-38.9
Norway,2021,12,weekly,-46.7
Norway,2021,13,weekly,-60.9
Norway,2021,14,weekly,-18.1
Norway,2021,15,weekly,-33.3
Norway,2021,16,weekly,-12.5
Norway,2021,17,weekly,-1.7
Norway,2021,18,weekly,-44.3
Norway,2021,19,weekly,-28.1
Norway,2021,20,weekly,16.7
Norway,2021,21,weekly,-2.9
Norway,2021,22,weekly,13.7
Norway,2021,23,weekly,16.1
Norway,2021,24,weekly,-35.3
Norway,2021,25,weekly,-26.7
Norway,2021,26,weekly,-12.9
Norway,2021,27,weekly,22.7
Norway,2021,28,weekly,-0.7
Norway,2021,29,weekly,35.1
